Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
14-04-20,12.09000015,59.29950714,13.18666553,30.20999908,21.11000061,9.279999733,10.11499977,19.11000061,18.86000061,9.710000038,59.29950714,12.92000008,4.829999924,4.960000038,5.84499979,13.5,7.440000057,14.43000031,9.619999886,0.189999998,10.59799957,11.07089138,9.600000381,24.29999924,20.10000038,20.97289467,13.31000042,23.13999939,36.06000137,10.72500038,13.39000034,0.550000012,17.18000031,16.72999954,3.349999905,4.737999916,20.09000015,38,14.10000038,4.769999981,44.52999878,1.474622965,6.090000153,9.430000305
15-04-20,11.90999985,62.58838654,13.30666637,29.64999962,20.5,9.369999886,9.994999886,19.48999977,19.04999924,9.31000042,62.58838654,12.77000046,4.809999943,5.25,5.723999977,13.9375,7.289999962,14.22000027,9.279999733,0.189999998,10.40999985,10.94151497,9.300000191,23.39999962,20.76000023,21.48175049,13.06999969,22.86000061,35.75,10.96249962,13.43999958,0.610000014,16.62000084,16.37999916,3.49000001,4.699999809,19.95000076,37.22999954,14.18999958,4.699999809,43.18999863,1.365079999,6.320000172,9.260000229
16-04-20,11.44999981,64.47202301,13.10333347,28.79999924,19.96999931,9.899999619,9.904999733,18.53000069,19.27000046,9.380000114,64.47202301,12.26000023,4.619999886,5.110000134,5.657000065,14.17500019,7.440000057,14.05000019,9.25,0.189999998,10.3920002,10.91379166,9.020000458,22.80999947,20.80999947,22.31986809,12.81000042,23.12000084,35.65000153,11.39249992,13.35000038,0.639999986,16.12999916,15.72000027,3.460000038,4.5,19.35000038,36.18000031,14.21000004,4.550000191,42.75999832,1.263962984,6.409999847,9.020000458
17-04-20,11.60000038,61.59175873,13.17666626,29.57999992,20.36000061,9.5,10.19999981,18.40999985,19.04999924,9.590000153,61.59175873,12.68999958,4.53000021,5.039999962,5.663000107,13.375,7.590000153,14.35000038,9.550000191,0.189999998,10.47999954,11.0154438,9.140000343,23.21999931,21.30999947,21.70125771,13.40999985,24.89999962,37.5,11.14750004,13.35999966,0.660000026,16.70000076,16.12999916,3.420000076,4.40199995,20.23999977,35.84000015,14.05000019,4.630000114,44,1.322947979,6.480000019,9
20-04-20,11.60999966,64.44212341,13.52999973,28.98999977,19.70000076,9.5,9.962499619,18.67000008,18.92000008,10.14999962,64.44212341,13.14000034,4.400000095,5.090000153,5.68200016,14.12250042,7.320000172,15.61999989,9.199999809,0.189999998,10.81400013,11.02468491,8.970000267,22.63999939,21.35000038,22.7788372,14.06000042,24.20000076,39,12.11999989,13.69999981,0.649999976,16.54999924,15.94999981,3.519999981,4.119999886,20.04000092,34.91999817,14.19999981,4.670000076,42.45999908,1.263962984,6.590000153,9.399999619
22-04-20,11.61999989,75.49475098,14.00333309,28.86000061,19.62999916,10.10999966,10.54749966,19.06999969,19.45000076,10.47000027,75.49475098,13.28999996,4.409999847,5.079999924,5.903999805,14.8125,7.340000153,16.04999924,8.970000267,0.180000007,10.6619997,10.22070599,8.960000038,22.37000084,21.79999924,25.11359406,14.98999977,23.60000038,40.93000031,12.63749981,14.60000038,0.670000017,17.14999962,16.75,3.619999886,3.961999893,20.77000046,35.20999908,14.39999962,4.820000172,42.90000153,1.348227024,7.400000095,9.800000191
23-04-20,11.55000019,72.55469513,13.75,28.04999924,19.35000038,10.09000015,10.14999962,18.29999924,19.51000023,10.60999966,72.55469513,13.09000015,4.260000229,4.900000095,5.791999817,14.82750034,7.5,16,9.270000458,0.189999998,10.19400024,9.352038383,8.840000153,22.04999924,21.79999924,24.4051857,13.82999992,23.12000084,39.45000076,12.36750031,14.18000031,0.649999976,17.34000015,16.95000076,3.829999924,3.99000001,20.97999954,36.56000137,14.53999996,4.760000229,43.50999832,1.289242029,7.360000134,9.739999771
24-04-20,11.10999966,68.44857788,12.33333302,24.29999924,17.84000015,10.13000011,9.337499619,16.94000053,18.54999924,9.300000191,68.44857788,12.03999996,4.079999924,4.610000134,5.287000179,14.03499985,7.079999924,14.01000023,8.279999733,0.189999998,10,8.381717682,8.399999619,20.87999916,21.54000092,22.44957733,12.88000011,20.28000069,37.66999817,11.84500027,13,0.600000024,16.06999969,15.94999981,3.450000048,3.710000038,20.54999924,39.13000107,13.48999977,4.340000153,43.75999832,1.145992994,6.380000114,9.399999619
27-04-20,11.60999966,74.93663788,13.07666588,25.69000053,18.36000061,11.22999954,10.03999996,18.25,20.55999947,9.550000191,74.93663788,12.31000042,4.110000134,4.599999905,5.410999775,14.77999973,7.25,14.25,7.659999847,0.189999998,10.53800011,8.74212265,8.670000076,21.56999969,23.37999916,23.94621658,13.18999958,21.60000038,38.65999985,12.375,13.69999981,0.610000014,16.79999924,16.45000076,3.529999971,3.75,20.67000008,40.09999847,14.31000042,4.340000153,44.54999924,1.289242029,7.570000172,9.399999619
28-04-20,11.69999981,76.9498291,13.26666641,29.13999939,19.96999931,11.89999962,10.94999981,19.39999962,20.30999947,10.35000038,76.9498291,12.84000015,4.179999828,4.980000019,5.565999985,15.5,7.809999943,16.05999947,8.170000076,0.189999998,10.68400002,8.317029953,9.279999733,23.35000038,23.92000008,25.13355064,14.13000011,23.26000023,40.22000122,12.94999981,14.77000046,0.620000005,18.02000046,17.25,3.569999933,4.357999802,20.20000076,38.65000153,14.57999992,4.710000038,44.61000061,1.314520955,9.039999962,10.01000023
29-04-20,11.67000008,77.52787781,13.30000019,29.55999947,20.63999939,12.30000019,10.93500042,20.62000084,20.37999916,10.67000008,77.52787781,13.07999992,4.230000019,5.590000153,5.571000099,15.46000004,9.029999733,17.07999992,8.819999695,0.189999998,10.86999989,9.472172737,9.260000229,23.65999985,24,25.71224976,14.07999992,23.14999962,40.56999969,12.65499973,15.64999962,0.629999995,19,18.20000076,4.519999981,4.302000046,19.76000023,38.72000122,15.36999989,5.059999943,46.72999954,1.352882028,9.180000305,9.899999619
30-04-20,11.34000015,73.00317383,12.80666637,28.5,19.14999962,12.26000023,10.45250034,19.53000069,19.38999939,10.03999996,73.00317383,12.35000038,4.059999943,5.539999962,5.440000057,15.08500004,8.960000038,15.90999985,8.649999619,0.200000003,10.48799992,9.444450378,9,22.77000046,23.84000015,24.82424355,13.27999973,21.70999908,38.38999939,12.42500019,15.14999962,0.620000005,18.64999962,18.04999924,4.599999905,4.090000153,19.79000092,39.40999985,14.5,4.800000191,44.86000061,1.344038963,9.180000305,9.119999886
04-05-20,11.76000023,73.82041168,12.79333305,27.76000023,16.63636208,12.64999962,10.30249977,19.56999969,18.39999962,9.350000381,73.82041168,12.18000031,3.940000057,5.21999979,5.479000092,14.88249969,8.229999542,14.82999992,7.71999979,0.200000003,10.23200035,8.862257004,8.699999809,21.88999939,22.77000046,25.20339394,13.52000046,20.64999962,37.20999908,12.85999966,14.84000015,0.680000007,18.04999924,17.37999916,4.380000114,3.946000099,19.70000076,40.5,14.60000038,4.679999828,43.93000031,1.29359901,9.5,8.659999847
05-05-20,11.93999958,74.60774994,12.91333294,27.79999924,16.63636208,12.5,10.32250023,19.79999924,18.34000015,9.100000381,74.60774994,12.5,3.910000086,4.960000038,5.618000031,15.31000042,7.960000038,14.85000038,7.5,0.180000007,10.38000011,8.326271057,8.909999847,22.70000076,22.76000023,25.4827652,13.55000019,19.94000053,36.34999847,12.55000019,14.65999985,0.699999988,18.67000008,17.94000053,4.170000076,4.236000061,19.64999962,41.59999847,14.43000031,4.610000134,43.70000076,1.31119895,9.699999809,8.199999809
06-05-20,11.82999992,88.87950134,12.81333256,26.98999977,16.29090881,12.88000011,9.875,19.36000061,18.30999947,8.739999771,88.87950134,12.28999996,3.809999943,4.980000019,5.494999886,15.08749962,8.100000381,14.35000038,7.159999847,0.189999998,10.44200039,8.446406364,8.699999809,22.23999977,23.07999992,27.35855293,12.86999989,20.25,35.63000107,13.78750038,14.5,0.699999988,17.94000053,17.28000069,4.059999943,4.157999992,20.13999939,41.86999893,14.05000019,4.590000153,44.33000183,1.28479898,10.01000023,8.039999962
07-05-20,11.53999996,89.89606476,12.28333282,26.26000023,15.590909,13.81999969,9.327500343,18.20000076,18.40999985,8.140000343,89.89606476,11.42000008,3.599999905,4.710000038,5.295000076,14.58749962,8.489999771,13.34000015,7.010000229,0.180000007,10.65200043,7.864213943,8.289999962,21.44000053,24.38999939,26.73994255,11.85999966,19.35000038,33.31000137,14.19750023,13.93999958,0.670000017,18.29999924,17.44000053,3.809999943,4.156000137,19.64999962,45.00999832,13.30000019,4.739999771,46.04999924,1.170398951,9.739999771,7.699999809
08-05-20,12.03999996,87.20516205,12.58666611,27.10000038,16.29090881,13.80000019,9.354999542,19.04999924,18.73999977,8.180000305,87.20516205,11.42000008,3.75999999,4.730000019,5.449999809,15.57250023,8.510000229,13.60000038,7.539999962,0.189999998,10.11999989,8.35399437,8.489999771,22.31999969,23.45000076,26.83971786,11.85999966,19.11000061,33.90000153,13.88500023,13.82999992,0.689999998,19.54999924,18.47999954,3.700000048,4.044000149,20.29999924,47.34999847,13.88000011,4.809999943,48.84999847,1.25839901,8.850000381,7.960000038
11-05-20,11.93999958,86.64704895,12.26666641,27.27000046,16.04545403,13.44999981,9.270000458,17.90999985,20.85000038,7.949999809,86.64704895,11.23999977,3.640000105,4.519999981,5.539000034,15.20250034,8.020000458,13.18999958,7.190000057,0.189999998,9.86400032,7.115681171,8.420000076,22.37999916,23.15999985,26.21112823,11.80000019,18.89999962,32.70000076,13.73750019,13.81000042,0.649999976,19.03000069,18.14999962,3.400000095,4.21999979,19.96999931,47.59999847,13.40999985,4.760000229,47.72999954,1.20559895,8.880000114,7.360000134
